           Latitude |            Longitude | Level | Code                       |     Center Latitude |     Center Longitude
-65.388905644705090 |  +97.792124390647245 |    20 | TABJB2JCG3M                | -65.388906015303334 |  +97.792053222656250
 -7.044516385404350 | -132.241696015488458 |    20 | RB7C384C6FM                |  -7.044475381942718 | -132.241744995117188
-76.330053531322122 | +177.616077728365838 |    20 | S33AJ55B38P                | -76.330035840406012 | +177.616138458251953
-37.214544527182703 | +162.809503945814185 |    20 | S6D3AEGH4DP                | -37.214609490201049 | +162.809658050537109
 +0.302876024360302 |   +1.085538213173351 |    20 | YJJJH5DHFCK                |  +0.302874905567186 |   +1.085586547851562
-67.446876948563926 | +162.254094781671029 |    20 | S44AEC3AGEK                | -67.446880856959908 | +162.253990173339844
+38.412657178647763 |   +6.742021737438421 |    20 | Z6E2D556DGM                | +38.412581533866948 |   +6.742172241210938
-62.632852502439555 | -116.756434984217236 |    20 | R8E47HCE55P                | -62.632811854398440 | -116.756343841552734
-11.188094503035430 |  -49.586824536401906 |    20 | RF6D85DE67K                | -11.188155503140065 |  -49.586791992187500
 +9.588986611301934 | -152.516169087404847 |    20 | WJ3JF7CD82N                |  +9.588984266247143 | -152.516155242919922
-75.812985408026250 |   +3.997111208419511 |    20 | V3HCJHG2CGP                | -75.812980352147079 |   +3.997135162353516
-77.766579709629383 | -158.561296556336600 |    20 | SE6EA32AAEM                | -77.766587421078029 | -158.561210632324219
-20.395609784311354 | -157.759534895471290 |    20 | RD674H7A52K                | -20.395675104117025 | -157.759552001953125
-18.890056196693543 |  -92.969814272602889 |    20 | R3AEDC8445P                | -18.890042017962546 |  -92.969913482666016
-51.497576229226304 |  -34.315260664945384 |    20 | VAG7GEDJ78N                | -51.497596548301310 |  -34.315280914306641
-62.691113026566725 |  -54.129827837062521 |    20 | RAJCC35B37N                | -62.691070611747357 |  -54.129810333251953
-10.741611721028320 | +118.801060905649649 |    20 | THGDC6HH25K                | -10.741552393078518 | +118.801002502441406
+71.384846375893574 |  -68.998163592156288 |    20 | W865AD63J3K                | +71.384857171639979 |  -68.998260498046875
-34.200563723941599 |  +23.946578737638532 |    21 | TD7A77G2CBG                | -34.200570715420781 |  +23.946590423583984
-59.803016955727742 |  -54.103613497899332 |    21 | R4DGF2FAA24                | -59.803014568562560 |  -54.103631973266602
-73.690213836311756 |  -43.535468238434049 |    21 | VG3423FDGCA                | -73.690212351966579 |  -43.535470962524414
-63.639910945663082 |  +22.252648248826546 |    21 | V534JA4A38F                | -63.639893304392388 |  +22.252635955810547
+23.353749060732440 | +175.352953203610468 |    21 | X755E83C5DB                | +23.353735883951639 | +175.352954864501953
-50.282275626811746 | -105.407226431112989 |    21 | R58E37GJA52                | -50.282256264958363 | -105.407295227050781
+73.795095571257349 | +131.270701844454607 |    21 | XCEAHAGFJF8                | +73.795090756793556 | +131.270742416381836
+19.141363561082031 | +122.906605230075229 |    21 | YE8DEDF5G2F                | +19.141346013508983 | +122.906627655029297
-47.881898386751729 | +134.650376230836969 |    21 | TG26A333GCE                | -47.881893910211545 | +134.650411605834961
+60.581829031319955 |  -90.679590547177455 |    21 | W277G754J58                | +60.581815836440867 |  -90.679521560668945
 +1.381051787824561 | +154.718735000761569 |    21 | YDHB26ECHA6                |  +1.381045682156951 | +154.718742370605469
+29.548087509547415 |  +57.786877915466590 |    21 | YFFE6FG2H7B                | +29.548152455571262 |  +57.786884307861328
 +9.857268686727096 |  -83.220636710429929 |    21 | WEGJHCJG3GH                |  +9.857276083853131 |  -83.220663070678711
+78.907393612844402 |  -18.896527576014165 |    21 | ZEACF523373                | +78.907396105327692 |  -18.896484375000000
-31.098460319034608 |  +82.289055485439746 |    21 | T3FGG7H4J3A                | -31.098447340128846 |  +82.289056777954102
+17.764283089598862 |  -56.793129046339459 |    21 | WEC74C552F7                | +17.764283660803891 |  -56.793136596679688
-32.361615224625815 | -102.777593341488355 |    21 | R3F8EFBAJGF                | -32.361612584303614 | -102.777614593505859
-69.522299302847927 |  +45.255926346933165 |    21 | VC276J3AAJB                | -69.522282600674217 |  +45.255947113037109
 +0.939079663513326 |  -95.454572128975400 |    21 | WHD3AC7563C                |  +0.939112389149197 |  -95.454540252685547
-73.375493888511812 | -173.195615425045077 |    21 | S2E87JECDH8                | -73.375514002112411 | -173.195600509643555
+39.336303383604346 | -112.228851904138807 |    21 | W47684AD4CA                | +39.336261227607558 | -112.228860855102539
-38.488612351092875 | -174.919610238985314 |    21 | S6H2BCA6JG8                | -38.488606865230082 | -174.919595718383789
-57.621814128235741 | +134.800458322498514 |    21 | TG72EG5HBFD                | -57.621818413301114 | +134.800443649291992
-42.543171589264901 | +163.424951453905919 |    21 | S6D746C5HFE                | -42.543174633398735 | +163.424978256225586
-55.360922154510234 |  -88.825874882528041 |    21 | R26EA5AGE75                | -55.360912566066311 |  -88.825922012329102
+60.648208535452142 |  -26.420998070944393 |    21 | Z8EH4HCFA7D                | +60.648196084000062 |  -26.421003341674805
-38.293111742398594 |  +69.412954579264692 |    21 | T2DCDF46E27                | -38.293123631201823 |  +69.412994384765625
-74.018100332724003 | +140.617863568261669 |    21 | SGE272HD458                | -74.018115743247620 | +140.617876052856445
+56.335420865203247 | -149.113067352323100 |    21 | XAFF78HJ56F                | +56.335440363860940 | -149.113140106201172
+49.252654457233945 | +166.021359077950422 |    21 | X8AF2E72J3H                | +49.252684210352541 | +166.021356582641602
 -1.307996607357879 |  +24.535206045373627 |    21 | TDHDAJACG77                |  -1.308022654843382 |  +24.535217285156250
+29.654758179064302 |  -83.978300442236048 |    21 | W3H7FJF4J2G                | +29.654748813934720 |  -83.978290557861328
+24.684365459004937 |   -9.047699962940840 |    21 | Z7CG8D6868C                | +24.684349572564397 |   -9.047756195068359
-15.579453435559046 | +145.008561451501748 |    21 | TJC84F6G777                | -15.579431726507551 | +145.008544921875000
+49.134620990417488 | +156.458746153305754 |    21 | X867J78AF6J                | +49.134612203216598 | +156.458787918090820
+55.525636588422373 | -164.948183584811517 |    21 | XACJ5H536HF                | +55.525655116065259 | -164.948215484619141
+17.570414943824190 |  +71.149277345569516 |    21 | YH5BCCG3AA4                | +17.570363038302187 |  +71.149263381958008
+27.190752013827975 |  -82.095683486993735 |    21 | W3GBAG6E287                | +27.190714391808093 |  -82.095680236816406
-12.266150879022703 | -165.949510289905476 |    21 | RDCG363FEA7                | -12.266155644052663 | -165.949516296386719
-66.948046285608740 |  +21.784284222906194 |    21 | V522C6ACHHC                | -66.948028047031698 |  +21.784343719482422
+13.592576502031392 | -107.557455375490022 |    21 | WH58G4JAD75                | +13.592531037736206 | -107.557439804077148
 -8.543178813189243 |  -10.052186490481830 |    21 | RJFE4HGG2H3                |  -8.543154229443248 |  -10.052146911621094
-80.597621931228090 | -128.692518011102550 |    21 | SBA6B37JJ26                | -80.597620082363150 | -128.692474365234375
+20.501418077601642 | +177.415238807142146 |    21 | X75B44C4CH5                | +20.501400225129402 | +177.415208816528320
+24.804848584058675 | -136.721999812370427 |    21 | WF25AEGFG7F                | +24.804871364700283 | -136.721935272216797
+53.016724705368148 |  -24.646420374629741 |    21 | Z828BHBHH37                | +53.016729971159954 |  -24.646453857421875
-68.662366237719340 |  +35.936849997368114 |    21 | VCAFCH2B7BE                | -68.662369128529079 |  +35.936880111694336
-44.854690828312087 |  -29.958570943369409 |    21 | RGGJ8844D3G                | -44.854672311319625 |  -29.958515167236328
-29.969620544569580 |  +51.427421102606218 |    21 | TBE7BAAB7E5                | -29.969610320493928 |  +51.427431106567383
-11.374789654638874 | -142.566446442068468 |    21 | RDGFCB3HAJ6                | -11.374767440575468 | -142.566490173339844
-46.895023347800517 |   +0.160298509702159 |    21 | V6227G8AH52                | -46.895008873304917 |   +0.160331726074219
+47.696572875609604 | -176.492424514451301 |    21 | X655G22AG2B                | +47.696548734086477 | -176.492443084716797
+18.543183348292246 | -138.282566876760171 |    21 | WF8HGJEEBA2                | +18.543201898461806 | -138.282508850097656
+17.161381772766433 | +121.250748772169629 |    21 | YE5FE68D63H                | +17.161351714980597 | +121.250696182250977
-44.782635994989455 |   -1.614689108183626 |    21 | V62E84CB24H                | -44.782648013119051 |   -1.614732742309570
+45.200893152860317 | -116.792107468336567 |    21 | W46J74445FA                | +45.200875477563933 | -116.792135238647461
-57.304794748987291 | +145.816512710133679 |    21 | SAF3HA2834C                | -57.304791631831932 | +145.816555023193359
+32.104026856128499 |  +85.166410695199772 |    21 | Y3EAB878JGJ                | +32.104030325689578 |  +85.166444778442383
+56.732432747124676 |  +14.193281118604091 |    21 | ZABBACC34A8                | +56.732406826448205 |  +14.193220138549805
 -1.912337883447734 |  +20.252646570016879 |    21 | TDEFBB5GJF8                |  -1.912294929818663 |  +20.252695083618164
+35.793837981197612 |  -39.262570145185890 |    21 | WBH37EE5CEG                | +35.793862570023734 |  -39.262561798095703
-66.770886567404318 | -131.185121550161512 |    21 | SC6GFD8DGAC                | -66.770890967897571 | -131.185169219970703
+78.163139128281927 | -161.381641557318318 |    21 | XH8AA6HCGG7                | +78.163139802635882 | -161.381607055664062
+34.903415213105006 | +159.725350231561208 |    21 | X7DBGBDGDB7                | +34.903453235105012 | +159.725418090820312
-61.148041171170838 |  +80.015176026748179 |    21 | T5DJHBHF887                | -61.148024694100286 |  +80.015144348144531
-32.581802147260547 |  -94.692593407980993 |    21 | R3H5E88C8EJ                | -32.581809142544586 |  -94.692621231079102
+58.159776211124836 | +147.367328970954134 |    21 | X8B55EHABCF                | +58.159745685035070 | +147.367343902587891
-25.226709627107958 |  +47.753113215336271 |    21 | TB2C2H888H2                | -25.226714500805411 |  +47.753105163574219
-53.449195333972256 | +104.313397113450947 |    21 | T448DBDEDGD                | -53.449218094055631 | +104.313383102416992
+62.879764499408594 |  -65.277953214649671 |    21 | W8EG4BGJG2E                | +62.879779779129855 |  -65.277929306030273
+25.229594938927974 | +135.510371240937275 |    21 | YB22GB4A3GD                | +25.229628304943070 | +135.510435104370117
-79.931593557319758 | +128.064694348711839 |    21 | SF857524BEF                | -79.931586460286425 | +128.064708709716797
+11.894172469294332 |  -30.954461480945611 |    21 | WDGB362D7BB                | +11.894200239794696 |  -30.954494476318359
 +3.730142540247016 | +116.662322902317158 |    21 | YEE45D8B86F                |  +3.730094868091480 | +116.662273406982422
+36.636916042267089 |   +0.455346245609775 |    21 | Z6EJFCDE5BH                | +36.636916627565846 |   +0.455331802368164
 -2.036562442342046 | +143.732776570338103 |    21 | TJDFEA85J2A                |  -2.036602530459599 | +143.732843399047852
-44.146113088048310 | -145.547389508709728 |    21 | RCCHB37264B                | -44.146171266035701 | -145.547389984130859
+29.463661047577219 |  +72.796216394075174 |    21 | Y3D75646HED                | +29.463665867518014 |  +72.796182632446289
+11.279242803035487 |  -85.486843771863818 |    21 | W36D8A8CFFA                | +11.279289759564580 |  -85.486764907836914
-33.654462496212822 |  +42.135562390214545 |    21 | TBHC23DJB8H                | -33.654493787893514 |  +42.135572433471680
-37.447094122967279 |   -0.136363535661303 |    21 | V6372AG43DH                | -37.447126272461837 |   -0.136384963989258
-27.696801065343365 |   +3.757743408473772 |    21 | V72DHAA3ADH                | -27.696763383185921 |   +3.757753372192383
-44.637339359712570 | -108.698227806498053 |    21 | R56J8E467AF                | -44.637377470982038 | -108.698215484619141
+38.594493830838033 |  -41.138086550253632 |    21 | WCEGD73E62B                | +38.594458434210843 |  -41.138134002685547
-44.109169721047387 | +129.031344533577681 |    21 | TGCJJ7ADFH8                | -44.109143266000366 | +129.031419754028320
-16.213022517804617 | -138.286740506202818 |    21 | RBACGDHFCJE                | -16.213059367768672 | -138.286714553833008
+34.314371048852209 |  -79.210083872986488 |    21 | W3F7HH3DD77                | +34.314350623411450 |  -79.210052490234375
+10.760723507836730 |  +44.529494494377332 |    21 | YF638BD4CBF                | +10.760734096680562 |  +44.529476165771484
+76.294659721453201 | -111.203567778539835 |    21 | XJ7A348326A                | +76.294658548070615 | -111.203527450561523
-35.597561123135982 | +155.599139548195410 |    21 | TFDDGC5F62B                | -35.597550312292384 | +155.599193572998047
+36.004119656521652 |  -18.240841088923617 |    21 | Z7DE35B2JED                | +36.004084017290950 |  -18.240823745727539
+38.722327851792770 |  -31.181355644532175 |    21 | WCDG2J575F5                | +38.722349385748601 |  -31.181344985961914
-14.835643731523490 | -123.689968479319020 |    21 | REC6758BDDH                | -14.835611941969997 | -123.690004348754883
 +3.636525446233122 |  -85.440810893389980 |    21 | WEJ4AEJG674                |  +3.636482220846037 |  -85.440759658813477
